Category,Cost,Cost Centre,Date,Description,Header Ref,Ledger,Nominal Code,Nominal Name,P&L Line,Project ID,Ref,Supplier ID,Type,Unit,Value
Subcontractor,9219,P-T&E,44767,Dinner me Josh Davis and Steffan Clewlow- 13,EXP-JW4607222330,PL,BL2882000,Project Costs,External Project Costs,Proj001215,33567,Sup001082,INV,BU019,48.0
Subcontractor,5480,P-T&E,44767,"Dinner me, Josh Davis and Steffan Clewlow - 7",EXP-JW4607222330,PL,BL2882000,Project Costs,External Project Costs,Proj001215,33568,Sup001082,INV,BU019,60.0
Subcontractor,7784,P-T&E,44767,"Lunch Me, Josh Davis and Steffan Clewlow - 8",EXP-JW4607222330,PL,BL2882000,Project Costs,External Project Costs,Proj001215,33569,Sup001082,INV,BU019,20.0
Subcontractor,5326,P-T&E,44767,"Lunch me, Josh Davis and Steff Clewlow and client- 9",EXP-JW4607222330,PL,BL2882000,Project Costs,External Project Costs,Proj001215,33570,Sup001082,INV,BU019,24.77
Subcontractor,8021,P-T&E,44767,Petrol for generator - 10,EXP-JW4607222330,PL,BL2882000,Project Costs,External Project Costs,Proj001215,33571,Sup001082,INV,BU019,32.29
Subcontractor,2969,P-T&E,44767,Dinner me Josh Davis and Steffan Clewlow - 11,EXP-JW4607222330,PL,BL2882000,Project Costs,External Project Costs,Proj001215,33572,Sup001082,INV,BU019,58.84
Subcontractor,4814,P-T&E,44760,"Dinner 2x me and Dave May, no lunch all week and last night 
Authorised CH",EXP-SC6607222291,PL,BL2882000,Project Costs,External Project Costs,Proj001215,33588,Sup001095,INV,BU019,57.1
Subcontractor,9096,P-T&E,44760,"Breakfast me and Dave May, on ferry no where else to get breakfast with leaving so early",EXP-SC6607222291,PL,BL2882000,Project Costs,External Project Costs,Proj001215,33589,Sup001095,INV,BU019,20.0
Subcontractor,5948,P-T&E,44760,lunch myself,EXP-SC6607222291,PL,BL2882000,Project Costs,External Project Costs,Proj001215,33590,Sup001095,INV,BU019,5.5
Material Supplier,6467,P-MATERIAL,44766,550mm Sahara drogue (Orange),AB0085,PL,BL2882000,Project Costs,External Project Costs,Proj001221,34001,Sup001102,INV,BU019,135.0
Subcontractor,3584,P-MATERIAL,44766,Sahara drogue repair,AB0085,PL,BL2882000,Project Costs,External Project Costs,Proj001221,34002,Sup001102,INV,BU019,228.0
Material Supplier,4497,P-MATERIAL,44766,250mm Sahara drogue (Dark blue),AB0085,PL,BL2882000,Project Costs,External Project Costs,Proj001221,34003,Sup001102,INV,BU019,95.0
Material Supplier,5656,P-T&E,44770,"2nights for J.Westman, J.Davis and S.Clewlow. Including Egencia fees.",UKI8930338,PL,BL2882000,Project Costs,External Project Costs,Proj001244,34010,Sup000986,INV,BU019,266.6
Material Supplier,4114,P-T&E,44770,"2nights for J.Westman, J.Davis and S.Clewlow. Including Egencia fees.",UKI8930339,PL,BL2882000,Project Costs,External Project Costs,Proj001244,34011,Sup000986,INV,BU019,260.6
Subcontractor,7470,P-T&E,44770,*/**Stillorgan Park Hotel(Dublin) DAVIS/JOSHUA MRFrom: 27/07/2022 To: 29/07/2022,UKI8930340,PL,BL2882000,Project Costs,External Project Costs,Proj001244,34012,Sup000986,INV,BU019,260.6
Hire Supplier,6392,T-T&E,44753,"Vehicle hire from 4-7-22 to 7-7-22 
Vauxhall Corsa for Anthony Bond",HI2985220,PL,BL2882000,Project Costs,External Project Costs,Proj001239,34021,Sup000991,INV,BU019,101.96
Hire Supplier,3460,P-T&E,44767,Car Hire 27/06 to 25/07 Pool car L Wood,HI2992575,PL,BL2882000,Project Costs,External Project Costs,Proj001221,34347,Sup000991,INV,BU019,52.26
Subcontractor,2576,P-T&E,44769,"Statement Period: 27-06-2022 - 26-07-2022
12 congestion charges",S105092687,PL,BL2882000,Project Costs,External Project Costs,Proj001221,34580,Sup001090,INV,BU019,105.0
Material Supplier,9412,P-SERVICES,44768,"Tablet PC Topcon 7"" Robotic incl. charger en tablet 

24/06/2022 - 

1 X FC-6000 CONTROLLER C/W BRACKET  (s/n 292888)

C/W
1 X RAM POLE CLAMP
2 X PLUG CHARGER
1 XUSB 
1 XCARRY CASE
1 X CARBON FIBRE DETAIL POLE",1820511552,PL,BL2882000,Project Costs,External Project Costs,Proj001237,34852,Sup001085,INV,BU019,160.0
Material Supplier,4677,P-SERVICES,44768,Transport,1820511552,PL,BL2882000,Project Costs,External Project Costs,Proj001237,34853,Sup001085,INV,BU019,7.5
Subcontractor,7102,P-SERVICES,44768,"VRS GNSS Rover Topcon including 2 batteries 27/06/2022 ? 18/07/2022 
1 X TOPCON HIPER GPS KIT (SERIAL NO 1143-17469)",1820511552,PL,BL2882000,Project Costs,External Project Costs,Proj001237,34854,Sup001085,INV,BU019,560.0
Hire Supplier,1834,P-MATERIAL,44790,Sonar fixed hire rate for the 10 days,12792,PL,BL2882000,Project Costs,External Project Costs,Proj001231,34965,Sup001103,INV,BU019,600.0
Subcontractor,6312,P-T&E,44773,Will Honour / Raghu Poi Cacodo / Kevin Whittaker -  Pontefract North - Accommodation  18/07/2022,418740,PL,BL2882000,Project Costs,External Project Costs,Proj001245,35012,Sup000993,INV,BU019,158.76
Subcontractor,8933,P-SERVICES,44714,Accomodation for R Poi Cacodo 02/05  credit,C500486276,PL,BL2882000,Project Costs,External Project Costs,Proj001220,35017,Sup000882,INV,BU019,-227.18
Subcontractor,9041,T-T&E,44795,Breakfast,EXP-JW4608222400,PL,BL2882000,Project Costs,External Project Costs,Proj001246,35282,Sup001082,INV,BU019,6.65
Subcontractor,2391,P-MATERIAL,44792,"Invoice no:  1820530203   Hire dates 01/08/22 - 17/08/22
390980213  Cable detector with depth readout. 
391480347   SIgnal generator standard incl. connection leads & earth stak.",1820530203,PL,BL2882000,Project Costs,External Project Costs,Proj001228,35399,Sup001085,INV,BU019,65.0
Subcontractor,4660,P-MATERIAL,44792,"Invoice no:   1820530202.   Hire dates:  01/08/2022 ? 17/08/2022
153930008  VRS GNSS Rover Topcon including 2 batteries
155490001   Tablet PC Topcon 7"" robotic incl. charge en tablet holder.  With accessories.",1820530202,PL,BL2882000,Project Costs,External Project Costs,Proj001228,35400,Sup001085,INV,BU019,585.0
Subcontractor,3556,P-T&E,44795,Flights Birmingham to Dublin & Return- 4th-16th September- A Bond,UKI898440,PL,BL2882000,Project Costs,External Project Costs,Proj001215,35485,Sup000986,INV,BU019,292.41
Subcontractor,5838,P-T&E,44783,"*/**Holiday Inn Edinburgh(Edinburgh)
CLEWLOW/STEFFAN MR From: 09/08/2022 To: 10/08/2022",UKI8959920,PL,BL2882000,Project Costs,External Project Costs,Proj001228,35582,Sup000986,INV,BU019,213.19
Subcontractor,2748,P-T&E,44783,"*/**Holiday Inn Edinburgh(Edinburgh) WESTMAN/JACK MR
From: 09/08/2022 To: 10/08/2022",UKI8959921,PL,BL2882000,Project Costs,External Project Costs,Proj001228,35583,Sup000986,INV,BU019,213.19
Subcontractor,9289,P-T&E,44784,"*/**Holiday Inn Edinburgh(Edinburgh)
WESTMAN/JACK MR From: 09/08/2022 To: 10/08/2022",UKI8962587,PL,BL2882000,Project Costs,External Project Costs,Proj001247,35584,Sup000986,INV,BU019,121.39
Subcontractor,5459,P-T&E,44784,"*/**Holiday Inn Lancaster(Lancaster)
CLEWLOW/STEFFAN MR From: 10/08/2022 To: 11/08/2022",UKI8962588,PL,BL2882000,Project Costs,External Project Costs,Proj001247,35585,Sup000986,INV,BU019,121.39
Subcontractor,1599,P-T&E,44773,Diesel costs for period July 2022,1909617,PL,BL2882000,Project Costs,External Project Costs,Proj001221,35590,Sup001094,INV,BU019,8245.97
Subcontractor,283,P-SERVICES,44794,NDT: onshore weekday manual UT,2022-375,PL,BL2882000,Project Costs,External Project Costs,Proj001248,35595,Sup001087,INV,BU019,2747.1
Subcontractor,5006,P-T&E,44773,"July 2022 Fuel
Date:   22-29 July 2022",3201198407,PL,BL2882000,Project Costs,External Project Costs,Proj001221,35614,Sup000633,INV,BU019,2284.71
Subcontractor,4557,P-T&E,44788,"August 2022 Fuel
Date:   31 July -14 August 2022",3201209223,PL,BL2882000,Project Costs,External Project Costs,Proj001221,35615,Sup000633,INV,BU019,5349.03
Subcontractor,2023,P-T&E,44800,"Account Details
Account Number: 2001736357
Statement Date: 27-08-2022
Statement Period: 27-07-2022 - 26-08-2022
Statement Number: 106018899
15 x Congestion Charges Vehicle Usage Charges for this period June 2022
7 x Vehicle renewal ch",106018899,PL,BL2882000,Project Costs,External Project Costs,Proj001221,35638,Sup001090,INV,BU019,295.0
Subcontractor,6988,P-T&E,44739,"Account Details
Account Number: 2001736357
Statement Date: 27-06-2022
Statement Period: 27-05-2022 - 26-06-2022
Statement Number: 104176597
12 x Congestion Charges Vehicle Usage Charges for this period June 2022
4 x Vehicle renewal ch",104176597,PL,BL2882000,Project Costs,External Project Costs,Proj001221,35639,Sup001090,INV,BU019,220.0
Subcontractor,6119,P-MATERIAL,44774,Torches for sewer inspection tool.,EXP-AB7108222404,PL,BL2882000,Project Costs,External Project Costs,Proj001249,35766,Sup001091,INV,BU019,10.83
Subcontractor,7150,P-MATERIAL,44774,Float for sewer inspection tool. Supplier not VAT registered,EXP-AB7108222404,PL,BL2882000,Project Costs,External Project Costs,Proj001249,35767,Sup001091,INV,BU019,13.15
Subcontractor,7382,P-MATERIAL,44774,Fuel for generator,EXP-AB7108222404,PL,BL2882000,Project Costs,External Project Costs,Proj001228,35770,Sup001091,INV,BU019,28.55
Subcontractor,8820,P-T&E,44804,Joshua Davis and Kevin Whittaker - Paignton South 1 night.   Kieran Page and Kevin Whittaker - Exeter 1 night.,4216315,PL,BL2882000,Project Costs,External Project Costs,Proj001250,35861,Sup000993,INV,BU019,356.26
Material Supplier,452,P-T&E,44804,Steffan Clewlow and Jack Westman Huddrsfield - Huddersfield North 11/08/2022.,4216315,PL,BL2882000,Project Costs,External Project Costs,Proj001247,35863,Sup000993,INV,BU019,105.84
Material Supplier,174,P-T&E,44804,Steffan Clewlow and Jack Westman - Falkirk (Larbert). 08/08/2022.,4216315,PL,BL2882000,Project Costs,External Project Costs,Proj001228,35864,Sup000993,INV,BU019,145.84
Subcontractor,4467,P-T&E,44770,"IRISH FERRIES  - Return tickets 2 vans to Ireland.   KP22 LFO,  YF68 VVG,   (Port codes:   HOLDUB - DUBHOL)",EXP-RD3407222352,PL,BL2882000,Project Costs,External Project Costs,Proj001215,35981,Sup000021,INV,BU019,1894.2
Subcontractor,2566,P-T&E,44770,NSBRC- Conference Services,EXP-CH2907222349,PL,BL2882000,Project Costs,External Project Costs,Proj001221,36032,Sup000021,INV,BU019,180.0
Subcontractor,3223,P-SERVICES,44803,PCN Level II Ultrasonic Inspection - Two Person Team â (Induction day â 12 Hours including mob ho,2022-335,PL,BL2882000,Project Costs,External Project Costs,Proj001251,36293,Sup001087,INV,BU019,912.0
Subcontractor,9343,P-SERVICES,44803,PCN Level II Ultrasonic Inspection - Two Person Team â Day 1 (Site day â 12 hours including any travel t,2022-335,PL,BL2882000,Project Costs,External Project Costs,Proj001251,36294,Sup001087,INV,BU019,912.0
Subcontractor,3748,P-SERVICES,44803,PCN Level II Ultrasonic Inspection - Two Person Team â Day 2 (Site day â 12 hours including demob ho,2022-335,PL,BL2882000,Project Costs,External Project Costs,Proj001251,36295,Sup001087,INV,BU019,912.0
Subcontractor,2158,P-SERVICES,44803,Data Analysis & Reporting (1 Technician - 8 hours),2022-335,PL,BL2882000,Project Costs,External Project Costs,Proj001251,36296,Sup001087,INV,BU019,304.0
Material Supplier,8607,P-SERVICES,44803,UT Set,2022-335,PL,BL2882000,Project Costs,External Project Costs,Proj001251,36297,Sup001087,INV,BU019,71.4
Subcontractor,20,P-SERVICES,44803,Vehicle (per vehicle),2022-335,PL,BL2882000,Project Costs,External Project Costs,Proj001251,36298,Sup001087,INV,BU019,90.0
Subcontractor,9174,P-SERVICES,44803,Mileage (per mile) *Estimated,2022-335,PL,BL2882000,Project Costs,External Project Costs,Proj001251,36299,Sup001087,INV,BU019,120.0
Subcontractor,640,P-SERVICES,44803,"Accommodation (Per technician, per night) *Estimated",2022-335,PL,BL2882000,Project Costs,External Project Costs,Proj001251,36300,Sup001087,INV,BU019,520.0
Subcontractor,3515,P-SERVICES,44803,Subsistence (Per technician),2022-335,PL,BL2882000,Project Costs,External Project Costs,Proj001251,36301,Sup001087,INV,BU019,120.0
Subcontractor,8994,P-SERVICES,44803,PCN Level II Ultrasonic Inspection - Two Person Team â (Site day â 12 Hours including travel t,2022-335,PL,BL2882000,Project Costs,External Project Costs,Proj001251,36302,Sup001087,INV,BU019,912.0
Subcontractor,5729,P-SERVICES,44803,PCN Level II Ultrasonic Inspection - Two Person Team â Day 1 (Site day â 12 hours including any travel t,2022-335,PL,BL2882000,Project Costs,External Project Costs,Proj001251,36303,Sup001087,INV,BU019,912.0
Subcontractor,6518,P-SERVICES,44803,Data Analysis & Reporting (1 Technician - 8 hours),2022-335,PL,BL2882000,Project Costs,External Project Costs,Proj001251,36304,Sup001087,INV,BU019,304.0
Material Supplier,7860,P-SERVICES,44803,UT Set,2022-335,PL,BL2882000,Project Costs,External Project Costs,Proj001251,36305,Sup001087,INV,BU019,71.4
Subcontractor,3317,P-SERVICES,44803,Vehicle (per vehicle),2022-335,PL,BL2882000,Project Costs,External Project Costs,Proj001251,36306,Sup001087,INV,BU019,90.0
Subcontractor,5067,P-SERVICES,44803,Mileage (per mile) *Estimated,2022-335,PL,BL2882000,Project Costs,External Project Costs,Proj001251,36307,Sup001087,INV,BU019,120.0
Subcontractor,4821,P-SERVICES,44803,"Accommodation (Per technician, per night) *Estimated",2022-335,PL,BL2882000,Project Costs,External Project Costs,Proj001251,36308,Sup001087,INV,BU019,260.0
Subcontractor,5477,P-SERVICES,44803,Subsistence (Per technician),2022-335,PL,BL2882000,Project Costs,External Project Costs,Proj001251,36309,Sup001087,INV,BU019,60.0
Subcontractor,2378,P-T&E,44810,Hotel stay in Naas- Ireland- 5th-10th September- A Bond,UKI9020517,PL,BL2882000,Project Costs,External Project Costs,Proj001215,36605,Sup000986,INV,BU019,716.5
Subcontractor,7519,P-MATERIAL,44813,Omnia 80-5 110 Volt Manual,2018-0000755,PL,BL2882000,Project Costs,External Project Costs,Proj001221,36610,Sup001104,INV,BU019,284.88
Subcontractor,6598,P-T&E,44806,09/08/2022 for 1 night for Jack Westman and Steffan Clewlow,C500497711,PL,BL2882000,Project Costs,External Project Costs,Proj001228,37066,Sup000882,INV,BU019,116.66
Subcontractor,5713,P-T&E,44816,Hotel stay in Naas- Ireland- 11th-16th September- A Bond,UKI9038445,PL,BL2882000,Project Costs,External Project Costs,Proj001215,37137,Sup000986,INV,BU019,779.5
Subcontractor,4526,P-T&E,44817,"The Old Ginn House Inn, Workington - Kevin Whittaker and Joshua Davis",UKI9043233,PL,BL2882000,Project Costs,External Project Costs,Proj001252,37160,Sup000986,INV,BU019,97.92
Subcontractor,2469,P-T&E,44817,"The Old Ginn House Inn, Workington - Kevin Whittaker and Joshua Davis",UKI9043234,PL,BL2882000,Project Costs,External Project Costs,Proj001252,37161,Sup000986,INV,BU019,97.92
Subcontractor,5931,P-T&E,44819,"Sept Fuel
31 Aug  -  14 Sept 2022",3201229802,PL,BL2882000,Project Costs,External Project Costs,Proj001221,37174,Sup000633,INV,BU019,4584.92
Subcontractor,5940,P-T&E,44804,"August 2022 Fuel
Date:   15 Aug -  30 Aug 2022",3201218791,PL,BL2882000,Project Costs,External Project Costs,Proj001221,37175,Sup000633,INV,BU019,4491.28
Subcontractor,2379,P-T&E,44819,"Blue Jay, Derby By Marston's Inns, Derby - Kevin Whittaker and Joshua Davis",UKI9051768,PL,BL2882000,Project Costs,External Project Costs,Proj001253,37211,Sup000986,INV,BU019,72.84
Subcontractor,8479,P-T&E,44819,"Blue Jay, Derby By Marston's Inns, Derby - Kevin Whittaker and Joshua Davis",UKI9051769,PL,BL2882000,Project Costs,External Project Costs,Proj001253,37212,Sup000986,INV,BU019,72.84
Hire Supplier,1107,P-SERVICES,44804,GPS hire rate,1820539589,PL,BL2882000,Project Costs,External Project Costs,Proj001231,37216,Sup001085,INV,BU019,1035.0
Material Supplier,5366,P-SERVICES,44804,Transport,1820539589,PL,BL2882000,Project Costs,External Project Costs,Proj001231,37217,Sup001085,INV,BU019,7.5
Subcontractor,4745,P-MATERIAL,44824, VRS GNSS Rover Topcon including 2 batteries 01/09/2022 ? 01/09/2022 1 X TOPCON HIPER GPS KIT (SERIAL NO 1143-14869),1820549088,PL,BL2882000,Project Costs,External Project Costs,Proj001254,37218,Sup001085,INV,BU019,35.0
Subcontractor,2449,P-MATERIAL,44824,Tablet PV Topcon 7 GPS incl fieldbook holder 01/09 + collection transport,1820549088,PL,BL2882000,Project Costs,External Project Costs,Proj001254,37219,Sup001085,INV,BU019,17.5
Hire Supplier,4532,P-SERVICES,44826,Sonar Equipment Hire - Collection 12th September to be returned 16th September.,12868,PL,BL2882000,Project Costs,External Project Costs,Proj001252,37470,Sup001103,INV,BU019,700.0
Subcontractor,7578,P-T&E,44831,"Account Number: 2001736357
Statement Date: 27/09/2022
Statement Period:  27-08-2022 - 26-09-2022
Statement No: 106957132 
14 x Congestion Charges Vehicle Usage Charges for September 2022
4 x Renewal charges
2 X CC charges - adhoc",106957132,PL,BL2882000,Project Costs,External Project Costs,Proj001221,37572,Sup001090,INV,BU019,280.0
Subcontractor,6146,P-T&E,44837,Site equipment,EXP-EJ0810222622,PL,BL2882000,Project Costs,External Project Costs,Proj001246,38173,Sup001105,INV,BU019,24.55
Material Supplier,773,P-MATERIAL,44830,Platforms and extra clothes,EXP-JW4609222619,PL,BL2882000,Project Costs,External Project Costs,Proj001246,38449,Sup001082,INV,BU019,210.08
Subcontractor,6968,P-MATERIAL,44830,Diesel generator fuel,EXP-JW4609222619,PL,BL2882000,Project Costs,External Project Costs,Proj001255,38450,Sup001082,INV,BU019,21.64
Subcontractor,7272,P-SERVICES,44815,"NDT Group Inspections carried out for Water Research Centre Limited at Peterborough as per the attached (to invoice) CTS NDT1865.
.
PCN Level II UT Technician - 07/09/2022",2022-375A,PL,BL2882000,Project Costs,External Project Costs,Proj001248,38627,Sup001087,INV,BU019,456.0
Subcontractor,5087,P-SERVICES,44815,Data Analysis & Reporting,2022-375A,PL,BL2882000,Project Costs,External Project Costs,Proj001248,38628,Sup001087,INV,BU019,304.0
Material Supplier,3248,P-SERVICES,44815,UT Set,2022-375A,PL,BL2882000,Project Costs,External Project Costs,Proj001248,38629,Sup001087,INV,BU019,35.7
Subcontractor,9449,P-SERVICES,44815,Vehicle & Mileage,2022-375A,PL,BL2882000,Project Costs,External Project Costs,Proj001248,38630,Sup001087,INV,BU019,120.0
Material Supplier,1008,P-SERVICES,44840,"Health & Safety Consultancy  
Thames Water TWOSA application RAMS",WRC35,PL,BL2882000,Project Costs,External Project Costs,Proj001221,39069,Sup001096,INV,BU019,600.0
Subcontractor,5263,P-MATERIAL,44847,Sahara interface MkIII (your part ref - 030-579000-000) as per quote RE-579-QU-001.,4398,PL,BL2882000,Project Costs,External Project Costs,Proj001234,39085,Sup001005,INV,BU019,18136.0
Subcontractor,8627,P-MATERIAL,44851,packing box,EXP-RC6110222710,PL,BL2882000,Project Costs,External Project Costs,Proj001234,39164,Sup001083,INV,BU019,4.58
Subcontractor,3053,P-MATERIAL,44851,packing materials,EXP-RC6110222710,PL,BL2882000,Project Costs,External Project Costs,Proj001234,39165,Sup001083,INV,BU019,3.0
Material Supplier,7127,P-SERVICES,44834,NDT works,2022-433,PL,BL2882000,Project Costs,External Project Costs,Proj001246,39276,Sup001087,INV,BU019,13540.9
Subcontractor,8626,P-T&E,44852,"Hotel in Bantry, Ireland- 17th-21st October- N Hayes & R Lay",UKI9148470,PL,BL2882000,Project Costs,External Project Costs,Proj001214,39556,Sup000986,INV,BU019,412.4
